current_time,weather,temp,humidity
2025-08-15 22:42:54,Clouds,25.76,100
2025-08-15 22:55:52,Clouds,25.76,100
2025-08-15 23:33:34,Clouds,27.76,100
2025-08-15 23:49:00,Clouds,27.76,100
2025-08-16 03:35:37,Clouds,30.76,70
2025-08-16 04:43:00,Clouds,31.76,66
2025-08-16 04:57:00,Clouds,31.76,66
2025-08-16 05:40:24,Clouds,31.76,62
2025-08-16 05:53:31,Clouds,31.76,62
2025-08-16 06:52:28,Clouds,31.76,62
2025-08-16 07:43:30,Clouds,31.76,66
2025-08-16 08:48:21,Clouds,30.76,70
2025-08-16 09:32:20,Clouds,29.76,74
2025-08-16 09:45:40,Clouds,29.76,74
2025-08-16 09:58:18,Clouds,29.76,74
2025-08-16 10:40:36,Clouds,28.76,89
2025-08-16 11:27:01,Clouds,26.76,94
2025-08-16 11:42:01,Clouds,26.76,94
2025-08-16 11:54:51,Clouds,26.76,94
2025-08-16 13:33:18,Clouds,26.76,100
2025-08-16 13:48:22,Clouds,26.76,100
2025-08-16 14:34:47,Clouds,25.76,100
2025-08-16 14:48:24,Clouds,25.76,100
2025-08-16 15:32:13,Clouds,24.76,100
2025-08-16 15:46:44,Clouds,24.76,100
2025-08-16 15:59:31,Clouds,24.76,100
2025-08-16 16:46:44,Clouds,25.76,100
2025-08-16 16:59:47,Clouds,25.76,100
2025-08-16 17:33:42,Clouds,25.76,100
2025-08-16 17:59:32,Clouds,25.76,100
2025-08-16 18:50:28,Clouds,24.76,100
2025-08-16 19:25:15,Clouds,24.76,100
2025-08-16 19:40:24,Clouds,24.76,100
2025-08-16 19:53:29,Clouds,24.76,100
2025-08-16 20:36:01,Clouds,24.76,100
2025-08-16 20:50:44,Clouds,24.76,100
2025-08-16 21:29:47,Clouds,24.76,100
2025-08-16 21:43:55,Clouds,24.76,100
2025-08-16 21:56:49,Clouds,24.76,100
2025-08-16 22:39:14,Clouds,25.76,100
2025-08-16 22:52:17,Clouds,25.76,100
2025-08-16 23:30:57,Clouds,26.76,100
2025-08-16 23:45:25,Clouds,26.76,100
2025-08-16 23:58:21,Clouds,26.76,100
2025-08-17 03:48:02,Clouds,30.76,70
2025-08-17 04:54:51,Clouds,30.76,62
2025-08-17 05:41:09,Clouds,31.76,62
2025-08-17 05:53:58,Clouds,31.76,62
2025-08-17 06:54:26,Clouds,29.76,74
2025-08-17 07:31:29,Clouds,30.76,66
2025-08-17 07:43:59,Clouds,30.76,66
2025-08-17 07:56:44,Clouds,30.76,66
2025-08-17 08:48:28,Clouds,29.76,70
2025-08-17 09:32:46,Clouds,29.76,70
2025-08-17 09:46:34,Clouds,29.76,70
2025-08-17 09:59:16,Clouds,29.76,70
2025-08-17 10:42:11,Clouds,28.76,84
2025-08-17 10:55:10,Clouds,28.76,84
2025-08-17 11:28:02,Clouds,28.28,81
2025-08-17 11:42:41,Clouds,27.76,94
2025-08-17 11:55:23,Clouds,27.76,94
2025-08-17 13:35:56,Clouds,26.76,100
2025-08-17 13:51:03,Clouds,26.76,100
2025-08-17 14:38:20,Clouds,26.76,100
2025-08-17 14:50:53,Clouds,26.76,100
2025-08-17 15:34:11,Clouds,26.76,100
2025-08-17 15:48:10,Clouds,26.76,100
2025-08-17 16:44:34,Clouds,26.76,100
2025-08-17 16:57:13,Clouds,26.76,100
2025-08-17 17:37:05,Rain,26.76,100
2025-08-17 17:50:14,Clouds,26.76,100
2025-08-17 18:50:43,Clouds,26.76,100
2025-08-17 19:25:53,Clouds,26.76,100
2025-08-17 19:41:33,Clouds,26.76,100
2025-08-17 19:54:46,Clouds,26.76,100
2025-08-17 20:38:58,Rain,26.76,100
2025-08-17 20:52:41,Rain,26.76,100
2025-08-17 21:31:53,Clouds,26.76,100
2025-08-17 21:45:44,Clouds,26.76,100
2025-08-17 21:58:31,Clouds,26.76,100
2025-08-17 22:41:51,Clouds,26.76,100
2025-08-17 22:54:34,Clouds,26.76,100
2025-08-17 23:34:20,Clouds,26.76,100
2025-08-17 23:49:21,Clouds,26.76,100
2025-08-18 03:54:16,Clouds,30.76,70
2025-08-18 05:01:23,Clouds,30.76,70
2025-08-18 05:49:36,Clouds,31.76,62
2025-08-18 06:58:38,Clouds,32.76,58
2025-08-18 07:42:34,Clouds,31.76,62
2025-08-18 07:55:34,Clouds,31.76,62
2025-08-18 08:56:31,Clouds,29.76,70
2025-08-18 09:48:45,Clouds,29.76,79
2025-08-18 10:49:01,Rain,27.76,94
2025-08-18 11:31:16,Rain,27.76,100
2025-08-18 11:47:23,Rain,27.76,100
2025-08-18 12:00:14,Rain,27.76,100
2025-08-18 13:49:37,Rain,26.76,100
2025-08-18 14:48:15,Clouds,26.76,100
2025-08-18 15:41:23,Clouds,26.76,100
2025-08-18 15:57:23,Clouds,26.76,100
2025-08-18 16:55:44,Clouds,26.76,100
2025-08-18 17:42:43,Clouds,26.76,100
2025-08-18 17:55:26,Clouds,26.76,100
2025-08-18 18:57:23,Clouds,26.76,100
2025-08-18 19:31:00,Clouds,26.76,100
2025-08-18 19:45:17,Clouds,26.76,100
2025-08-18 19:57:58,Clouds,26.76,100
2025-08-18 20:38:12,Clouds,26.76,100
2025-08-18 20:51:52,Clouds,26.76,100
2025-08-18 21:31:08,Clouds,25.76,100
2025-08-18 21:44:07,Clouds,25.76,100
2025-08-18 21:57:19,Clouds,25.76,100
2025-08-18 22:37:32,Clouds,26.76,100
2025-08-18 22:50:23,Clouds,26.76,100
2025-08-18 23:31:02,Clouds,27.76,100
2025-08-18 23:45:15,Clouds,27.76,100
2025-08-18 23:58:15,Clouds,27.76,100
2025-08-19 03:33:04,Clouds,31.76,70
2025-08-19 04:00:14,Clouds,31.76,70
2025-08-19 04:45:17,Clouds,30.76,74
2025-08-19 04:58:18,Clouds,30.76,74
2025-08-19 05:40:02,Clouds,31.76,66
2025-08-19 05:52:58,Clouds,31.76,66
2025-08-19 06:53:44,Clouds,29.76,79
2025-08-19 07:32:08,Clouds,29.76,79
2025-08-19 07:45:08,Clouds,29.76,79
2025-08-19 07:58:06,Clouds,29.76,79
2025-08-19 08:52:34,Clouds,30.76,74
2025-08-19 09:37:53,Clouds,29.76,79
2025-08-19 09:51:28,Clouds,29.76,79
2025-08-19 10:43:05,Clouds,28.76,89
2025-08-19 10:56:10,Clouds,28.76,89
2025-08-19 11:29:15,Clouds,27.76,89
2025-08-19 11:43:52,Clouds,27.76,89
2025-08-19 11:56:37,Clouds,27.76,89
2025-08-19 13:39:01,Clouds,27.76,100
2025-08-19 13:54:42,Clouds,27.76,100
2025-08-19 14:43:24,Clouds,26.76,100
2025-08-19 14:56:43,Clouds,26.76,100
2025-08-19 15:39:55,Clouds,26.76,100
2025-08-19 15:53:18,Clouds,26.76,100
2025-08-19 16:49:10,Clouds,26.76,100
2025-08-19 17:34:51,Clouds,26.76,100
2025-08-19 17:48:15,Clouds,26.76,100
2025-08-19 18:49:15,Clouds,26.76,100
2025-08-19 19:25:21,Clouds,25.54,97
2025-08-19 19:41:02,Clouds,25.76,100
2025-08-19 19:54:06,Clouds,25.76,100
2025-08-19 20:33:53,Clouds,25.76,100
2025-08-19 20:49:32,Clouds,25.76,100
2025-08-19 21:30:17,Clouds,25.76,100
2025-08-19 21:43:36,Clouds,25.76,100
2025-08-19 21:56:29,Clouds,25.76,100
2025-08-19 22:38:26,Clouds,27.76,100
2025-08-19 22:51:38,Clouds,27.76,100
2025-08-19 23:30:44,Clouds,27.76,100
2025-08-19 23:44:54,Clouds,27.76,100
2025-08-19 23:57:51,Clouds,27.76,100
